#G(1) | QT(2) | QL(3) | TS(4) | SV(5) | gain(6) | size(7) | feedback(8) | percentage(9)
0	.5	.9734232782012193	-7.535999999999998	1	1.2932321272800031	100	1.779204969613438	.08922668944183779
0	.66	.9158708579775786	-8.033333333333331	1	1.3787463916295162	100	2.8884168176508878	.17717275885434014
0	.26	.9066869550331336	12.576923076923075	0	2.1710270447071003	100	2.2359268371240266	.15765733134343904
0	.36	.8057192446689213	-24.027777777777786	1	1.0480532405930798	100	3.1112009391351907	.04005388488226757
0	.4	.9170357558692874	2.805	1	.8525031249572286	100	2.7723867247561236	.17159236215026552
0	.22	.7455225708903293	-2.1272727272727283	0	2.8055628752974773	100	2.971056952865465	.12384303507396172
0	.58	.9241607524953652	-1.1655172413793096	1	1.7302777174649466	100	2.166445074829326	.14778988105495827
0	.56	.9385484069926789	-13.03928571428572	1	1.0189329084569532	100	.8677197167420547	.06558053525118569
0	.22	.9276340480035582	-13.081818181818182	0	1.8687202322015197	100	3.4743088927405035	.008028674274038139
0	0	0	0	0	.9707724322103797	100	1.976626530728225	0
0	.2	.9708629415384149	-20.369999999999994	0	2.2510434540618656	100	1.2919261373232427	.2467077031589303
0	.48	.9442584940743366	-14.966666666666669	1	1.6774183130241695	100	3.1329315147794814	.1448102331482567
0	.46	.990457385022088	7.626086956521737	1	1.1794484365298397	100	1.4173533830257274	.12407121660294083
0	.32	.8419050084320041	20.662499999999998	0	2.4495755595394373	100	1.50880600259219	.04238571256250413
0	.46	.8955740496183399	3.2739130434782626	1	.8010357326767671	100	.6606610018897019	.051413658073515715
0	.42	.8984127348713625	-4.652380952380953	0	1.84029758001999	100	1.222260678303536	.01592923611223598
0	.26	.8911577531440933	-24.15384615384615	0	1.216413516606447	100	.11710429442819703	.16157630298495182
0	.44	.983005175887801	-6.340909090909091	1	1.6667574309976063	100	1.9725193424910852	.019734163831062815
0	.52	.9254626802373949	6.407692307692309	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
0	.4	.9391097235193577	-3.8849999999999953	0	1.8612567588069884	100	.8994088365536976	.021637879908731828
0	.34	.9707026161538441	-8.511764705882356	0	.6212461178159333	100	1.6735824005043622	.11081663122655479
0	.62	.9507574349063544	-4.658064516129031	1	1.7000537890119387	100	1.5038849474190708	.15249136067556637
0	.38	.9236062169761741	-14.152631578947368	1	.9627572422137153	100	.692366502937209	.16197425902518733
0	.26	.9326976125028973	25.97692307692308	0	.6508046259070458	100	1.9443327354256261	.04669577973892402
0	.48	.9820242624480447	4.250000000000003	1	1.7616351995921349	100	1.9730784451584504	.19848333965326231
0	.36	.8304202099409005	-18.35555555555556	0	1.2538237499982954	100	2.521440335535111	.04909711861962177
0	.36	.9456840474693876	-17.816666666666677	0	.9444631145378614	100	3.016399975001663	.15253056810147123
0	.12	.9448609910644644	-20.933333333333334	0	.37044030589573085	100	1.811662471384842	.038726597041555226
0	.28	.9254696731130693	-4.521428571428574	0	.49535488367604674	100	2.1525588645427494	.14546054713256434
0	.4	.986217912097926	-11.594999999999997	1	1.0007011646480841	100	3.0519442307179125	.13302588482762998
0	.44	.8896371123849718	3.586363636363633	1	1.281093781458992	100	3.2796564124135017	.09625728534758791
0	.48	.9451181529066731	3.7750000000000004	1	1.598440631964028	100	.6955349558286679	.16508597245860746
0	.48	.9343046403368209	-8.420833333333333	1	1.5377025588364155	100	1.3137812922135983	.0842794561266846
0	.6	.9452513938362352	1.8666666666666651	1	1.555276879109614	100	1.7791383019241334	.06641758004949101
0	0	0	0	0	.5269371117537717	100	0	.02974853988796842
0	.64	.9352541956993341	8.915624999999997	1	1.7239401898957183	100	1.8614033556335832	.09332839007056529
0	.3	.9010355113974361	-5.73333333333333	0	.8764462660438453	100	3.688198482157113	.10956379494426123
0	.4	.8902524392089133	11.469999999999994	1	.9503951413743588	100	1.3417145665905252	.15218274874366636
0	.28	.9404371852646828	-10.87857142857141	0	1.4470753510850058	100	3.2120464380995912	.008387266327852494
0	.56	.8432437351699823	-6.746428571428573	1	1.4204806776891388	100	2.005589151062449	.06728038410934094
0	0	0	0	0	.6304520292110857	100	0	.11877365937556568
0	.3	.9515312734937229	-10.266666666666667	0	1.7775951397408754	100	.8480568912128967	.10775346956912038
0	.34	.9530904206446377	-8.670588235294113	0	.6722051080085608	100	1.873642787966735	.11672589140452481
0	0	0	0	0	0	100	2.036131740602111	.12276186012815658
0	.48	.9545339288558824	-8.654166666666665	1	1.880858264891854	100	3.1674994931922207	.13664915389914292
0	.2	.7998778380312532	-.2099999999999941	0	2.4589890749352277	100	2.5336529226400737	.12523967335704064
0	.42	.9469487568447713	3.780952380952383	1	1.6709519125111183	100	.3593903939706473	.017385142447576274
0	.2	.8496548530802123	-14.12	0	.5992064739868115	100	1.3803675860203826	.05054056647917574
0	.16	.9037775493364306	-70.3875	0	.2894836935085759	100	2.8829049311089405	.1359373273219296
0	.68	.9464904122028943	-5.588235294117647	1	1.305238919705131	100	1.345702139677412	.13249175190642484
1	.44	.890108307090742	.6818181818181828	0	1.598440631964028	100	.6955349558286679	.16508597245860746
1	.36	.8478601700176458	-14.083333333333337	0	1.281093781458992	100	3.2796564124135017	.09625728534758791
1	.54	.9495216067347637	-7.585185185185184	1	1.0189329084569532	100	.8677197167420547	.06558053525118569
1	.48	.9279966643069875	-7.262499999999998	0	1.0480532405930798	100	3.1112009391351907	.04005388488226757
1	.46	.9167632821152537	-12.708695652173912	0	1.5377025588364155	100	1.3137812922135983	.0842794561266846
1	.5	.9702717883596815	2.751999999999998	0	1.2932321272800031	100	1.779204969613438	.08922668944183779
1	.46	.939746874552068	1.0391304347826047	0	1.0007011646480841	100	3.0519442307179125	.13302588482762998
1	.52	.9552836666240636	-11.026923076923076	1	1.1794484365298397	100	1.4173533830257274	.12407121660294083
1	.66	.9060610430368491	-15.027272727272727	1	.9627572422137153	100	.692366502937209	.16197425902518733
1	.56	.963470532227252	-10.621428571428572	1	1.7239401898957183	100	1.8614033556335832	.09332839007056529
1	.5	.8735326225643586	-3.983999999999998	1	1.305238919705131	100	1.345702139677412	.13249175190642484
1	.42	.8442180793467907	4.833333333333335	0	1.7616351995921349	100	1.9730784451584504	.19848333965326231
1	.48	.9633970252169393	-2.412499999999999	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
1	.38	.923706355664368	-.6684210526315776	0	.9503951413743588	100	1.3417145665905252	.15218274874366636
1	.52	.9426702657803345	-4.392307692307693	1	1.4204806776891388	100	2.005589151062449	.06728038410934094
1	.4	.9595013459344053	-1.5949999999999989	0	.8010357326767671	100	.6606610018897019	.051413658073515715
1	.4	.9936534090656615	-9.920000000000005	0	1.3787463916295162	100	2.8884168176508878	.17717275885434014
1	.4	.8076601525651441	-8.069999999999995	0	1.6667574309976063	100	1.9725193424910852	.019734163831062815
1	.52	.9674543092116359	-3.934615384615383	1	1.880858264891854	100	3.1674994931922207	.13664915389914292
1	.26	.8418644630445054	9.561538461538467	0	1.6709519125111183	100	.3593903939706473	.017385142447576274
1	.48	.9838655943143099	6.529166666666664	1	1.6774183130241695	100	3.1329315147794814	.1448102331482567
1	.36	.9134906634751174	-29.25555555555555	0	.8525031249572286	100	2.7723867247561236	.17159236215026552
1	.44	.9502834325531563	-4.877272727272728	0	1.7000537890119387	100	1.5038849474190708	.15249136067556637
1	.44	.9110980441265156	6.677272727272728	0	1.7302777174649466	100	2.166445074829326	.14778988105495827
1	.6	.9366284238516029	-.036666666666665765	1	1.555276879109614	100	1.7791383019241334	.06641758004949101
1	.52	.9304026124295137	-8.492307692307694	1	1.281093781458992	100	3.2796564124135017	.09625728534758791
1	.54	.938720106804543	-3.177777777777781	1	1.281093781458992	100	3.2685784510599634	.09625728534758791
1	.34	.8904545000667695	21.74117647058824	0	1.0480532405930798	100	3.1112009391351907	.06558053525118569
1	.48	.8784405392631306	-15.5	0	1.0480532405930798	100	1.3137812922135983	.0842794561266846
1	.52	.8921405449212314	-16.046153846153842	1	1.2932321272800031	100	1.779204969613438	.08922668944183779
1	.52	.8625134878958609	-10.034615384615384	1	1.2932321272800031	100	3.0519442307179125	.08922668944183779
1	.44	.9518915644617105	-19.918181818181818	0	1.0007011646480841	100	3.0519442307179125	.13302588482762998
1	.66	.9003428100925795	-2.5151515151515174	1	.9627572422137153	100	.692366502937209	.12407121660294083
1	.46	.9256437606964142	-2.0608695652173954	0	.8748238288747674	100	.692366502937209	.16197425902518733
1	.58	.8593798161799406	8.013793103448275	1	1.6234896256256468	100	1.8614033556335832	.09332839007056529
1	.38	.8232624030745356	-8.799999999999999	0	1.7616351995921349	100	1.345702139677412	.13249175190642484
1	.58	.9923166910189833	2.1241379310344835	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
1	.64	.9789965548230214	-.23124999999999996	1	1.498127675151919	100	1.4742953704141675	.10380756925131392
1	.6	.9240130918825872	3.5599999999999983	1	.9838458716850896	100	1.3417145665905252	.15218274874366636
1	.32	.9760901271437039	-1.731250000000006	0	.8010357326767671	100	2.005589151062449	.051413658073515715
1	.48	.9376965502030038	-3.6374999999999957	1	.8010357326767671	100	.6606610018897019	.051413658073515715
1	.5	.9140382744063263	4.360000000000001	0	1.3787463916295162	100	1.9725193424910852	.019734163831062815
1	.32	.9257855405923546	3.6937500000000014	0	1.6667574309976063	100	2.208776377691985	.019734163831062815
1	.26	.9447364286937537	-14.907692307692306	0	1.880858264891854	100	3.1674994931922207	.017385142447576274
1	.54	.943733187982039	-14.722222222222227	1	1.6709519125111183	100	3.1329315147794814	.1448102331482567
1	.38	.9161720798035159	-7.873684210526317	0	.8525031249572286	100	3.1329315147794814	.17159236215026552
1	.48	.9866649086009053	10.15	1	.8525031249572286	100	2.7723867247561236	.17907707817324117
1	.52	.9226840409692364	-12.561538461538467	1	1.7000537890119387	100	2.166445074829326	.14778988105495827
1	.56	.9313025380219309	1.696428571428571	1	1.7302777174649466	100	2.166445074829326	.14778988105495827
1	.56	.9894817654265152	.603571428571431	1	1.555276879109614	100	1.8606889631922978	.06641758004949101
2	.46	.9024691371146217	-12.434782608695658	0	1.880858264891854	100	3.1674994931922207	.13664915389914292
2	.58	.930282820181218	-10.124137931034479	1	.9627572422137153	100	.692366502937209	.16197425902518733
2	.68	.9215466622223445	-4.373529411764705	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
2	.6	.9322162792535117	-7.9	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
2	.46	.9471879950313351	-.4652173913043512	0	1.7000537890119387	100	2.166445074829326	.14778988105495827
2	.42	.8885185876419535	-12.866666666666665	0	.8010357326767671	100	.6606610018897019	.051413658073515715
2	.64	.9547283043224035	3.4437500000000014	1	1.555276879109614	100	1.8606889631922978	.06641758004949101
2	.5	.8405942696703671	-3.375999999999998	0	1.281093781458992	100	3.2685784510599634	.09625728534758791
2	.48	.9027448322818179	.9208333333333353	0	.9627572422137153	100	.692366502937209	.12407121660294083
2	.52	.9912090428804927	-1.6692307692307702	0	1.2932321272800031	100	3.0519442307179125	.08922668944183779
2	.42	.9483060724953402	3.857142857142853	0	.8525031249572286	100	2.7723867247561236	.17907707817324117
2	.64	.8937159084964854	-9.390624999999996	1	1.555276879109614	100	1.7791383019241334	.06641758004949101
2	.34	.9195857366927911	.723529411764706	0	.9838458716850896	100	1.3417145665905252	.15218274874366636
2	.52	.956246686127048	-7.215384615384616	1	1.6234896256256468	100	1.8614033556335832	.09332839007056529
2	.48	.9112264800220781	17.03333333333334	0	1.2932321272800031	100	1.779204969613438	.08922668944183779
2	.5	.9463098514066363	-18.679999999999996	1	1.6774183130241695	100	3.1329315147794814	.1448102331482567
2	.62	.9492621451150636	4.15483870967742	1	1.1794484365298397	100	1.4173533830257274	.12407121660294083
2	.54	.905419692309288	1.6592592592592612	0	1.7302777174649466	100	2.166445074829326	.14778988105495827
2	.54	.9744938002089066	-6.174074074074075	1	1.6709519125111183	100	3.1329315147794814	.1448102331482567
2	.52	.8002246925127806	-19.91538461538462	1	1.281093781458992	100	3.2796564124135017	.09625728534758791
2	.6	.9604331856926638	-4.256666666666666	1	1.305238919705131	100	1.345702139677412	.13249175190642484
2	.54	.9023389663242476	-2.733333333333332	1	1.0189329084569532	100	.8677197167420547	.06558053525118569
2	.58	.978693163947676	-3.1862068965517283	1	1.4204806776891388	100	2.005589151062449	.06728038410934094
2	.48	.9712357669418	-11.90416666666667	0	1.7239401898957183	100	1.8614033556335832	.09332839007056529
2	.56	.9315267046474921	-7.625000000000001	1	1.498127675151919	100	1.4742953704141675	.10380756925131392
2	.42	.9815365166939416	.30952380952380854	0	1.880858264891854	100	3.4734888791302034	.13664915389914292
2	.6	.9609673432622988	-4.893333333333329	1	.9627572422137153	100	.692366502937209	.1762809942714262
2	.6	.9806069044896984	-.3333333333333331	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
2	.56	.8967246323263705	17.139285714285712	1	1.4759126327542684	100	1.5862192480280637	.10380756925131392
2	.42	.9290622895149996	-18.385714285714286	0	.8010357326767671	100	2.166445074829326	.051413658073515715
2	.4	.8942639663516845	-5.290000000000001	0	.8010357326767671	100	.5755495844870933	.051413658073515715
2	.54	.943770499357197	4.370370370370371	1	1.555276879109614	100	1.6423873120767227	.06641758004949101
2	.48	.8912403637744243	-15.225000000000003	0	.9627572422137153	100	.692366502937209	.12407121660294083
2	.4	.8827415176481667	-13.035000000000005	0	.7926070293047918	100	.692366502937209	.12407121660294083
2	.46	.9429289174019332	-8.421739130434784	0	.8525031249572286	100	2.7723867247561236	.08922668944183779
2	.58	.9135099455065756	-7.337931034482762	1	1.555276879109614	100	1.7791383019241334	.06641758004949101
2	.42	.8519807656922259	-10.985714285714286	0	1.138044799742327	100	1.7791383019241334	.06641758004949101
2	.56	.938126147362406	-2.9607142857142867	1	.9838458716850896	100	1.2517270405107541	.15218274874366636
2	.56	.8743160766382941	-13.778571428571427	1	1.2932321272800031	100	1.8614033556335832	.08922668944183779
2	.46	.9480577800725084	-5.782608695652171	0	1.2166698619349519	100	1.779204969613438	.08922668944183779
2	.48	.9308787531939348	4.287499999999998	1	1.7330517357889708	100	3.1329315147794814	.1448102331482567
2	.58	.9583440651987601	-1.5310344827586198	1	1.0868882000515003	100	1.4173533830257274	.12407121660294083
2	.36	.9077639433492775	-19.333333333333336	0	1.976517290776386	100	2.166445074829326	.14778988105495827
2	.44	.8663024082410454	.03181818181818259	0	1.6709519125111183	100	3.1329315147794814	.1311969335704108
2	.46	.9482670619819951	11.8	0	1.281093781458992	100	3.5079310432981847	.09625728534758791
2	.64	.9877663869210914	4.53125	1	1.305238919705131	100	1.345702139677412	.14258566494990724
2	.44	.9012857208116256	1.1499999999999972	0	1.0189329084569532	100	.8677197167420547	.06746331128084508
2	.58	.9856231519712599	-2.6551724137931094	1	1.4204806776891388	100	2.121247714829638	.06728038410934094
2	.42	.9443564656045753	-.6428571428571418	0	1.7239401898957183	100	1.6559921075362054	.09332839007056529
2	.48	.8654064363689464	-8.937500000000005	0	1.880858264891854	100	3.1674994931922207	.13664915389914292
3	.64	.9564304786842571	2.815624999999999	1	1.555276879109614	100	1.6423873120767227	.06641758004949101
3	.54	.9419507928507722	8.329629629629629	0	1.6774183130241695	100	3.1329315147794814	.1448102331482567
3	.52	.9858994625490257	-9.511538461538462	0	1.4759126327542684	100	1.5862192480280637	.10380756925131392
3	.5	.9118639251971115	-12.531999999999998	0	.9838458716850896	100	1.2517270405107541	.15218274874366636
3	.64	.8077578783016979	-10.471875000000004	1	1.1794484365298397	100	1.4173533830257274	.12407121660294083
3	.54	.9386938513757136	-5.533333333333336	0	1.4204806776891388	100	2.005589151062449	.06728038410934094
3	.48	.9448086942167205	-8.262499999999998	0	1.0868882000515003	100	1.4173533830257274	.12407121660294083
3	.64	.9689748391799301	14.459375000000003	1	1.305238919705131	100	1.345702139677412	.13249175190642484
3	.62	.9916676669173432	-3.4129032258064536	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
3	.54	.9003761455478698	2.922222222222217	0	1.555276879109614	100	1.7791383019241334	.06641758004949101
3	.58	.9496918566535989	-.027586206896550173	1	1.555276879109614	100	1.8606889631922978	.06641758004949101
3	.62	.9214136387650756	.7870967741935483	1	1.6234896256256468	100	1.8614033556335832	.09332839007056529
3	.54	.9454107216765726	-.32592592592592595	0	1.2932321272800031	100	1.8614033556335832	.08922668944183779
3	.56	.9532065083566437	-.4928571428571394	1	1.555276879109614	100	1.7791383019241334	.06641758004949101
3	.4	.9577941776335355	-31.625	0	1.281093781458992	100	3.2796564124135017	.09625728534758791
3	.68	.9332068336770549	3.729411764705881	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
3	.62	.9485881270212545	3.845161290322582	1	1.305238919705131	100	1.345702139677412	.14258566494990724
3	.54	.9051110460389735	-12.474074074074075	0	.9627572422137153	100	.692366502937209	.1762809942714262
3	.42	.8916459142216271	3.985714285714284	0	1.6709519125111183	100	3.1329315147794814	.1448102331482567
3	.6	.9277795740315004	-14.306666666666663	1	.9627572422137153	100	.692366502937209	.16197425902518733
3	.56	.9606168292218147	4.246428571428571	1	1.0189329084569532	100	.8677197167420547	.06558053525118569
3	.66	.9409366112500784	5.93030303030303	1	1.4759126327542684	100	1.4742953704141675	.10380756925131392
3	.56	.9417225114411202	-6.610714285714285	0	1.7330517357889708	100	3.1329315147794814	.1448102331482567
3	.64	.8605343760528769	-9.66875	1	1.4204806776891388	100	2.121247714829638	.06728038410934094
3	.58	.90516539483199	10.23448275862069	1	1.498127675151919	100	1.4742953704141675	.10380756925131392
3	.6	.9169346830259202	-15.65333333333333	0	1.5609677648005662	100	1.6423873120767227	.06641758004949101
3	.46	.9287225867950738	-4.360869565217394	0	1.6774183130241695	100	3.1329315147794814	.10380756925131392
3	.66	.968948244519856	.46666666666666373	1	1.3318229401148898	100	1.5862192480280637	.10380756925131392
3	.56	.8897552371148637	-7.032142857142857	0	1.0658673513366415	100	1.2517270405107541	.15218274874366636
3	.54	.8931674409694268	-8.907407407407407	0	1.4204806776891388	100	2.005589151062449	.06728038410934094
3	.42	.9165981301208312	-4.328571428571427	0	1.0868882000515003	100	2.005589151062449	.12407121660294083
3	.62	.9203392670118115	6.890322580645163	1	1.305238919705131	100	1.345702139677412	.12407121660294083
3	.54	.9174383181796947	.6814814814814836	0	1.4759126327542684	100	1.345702139677412	.13249175190642484
3	.6	.9614317277713976	4.539999999999998	1	1.4759126327542684	100	1.3624735142401254	.10380756925131392
3	.66	.8996736267761225	-7.890909090909089	1	1.555276879109614	100	1.6937313449135627	.06641758004949101
3	.6	.9450050577745682	.8333333333333309	1	1.555276879109614	100	1.5909891188393785	.06641758004949101
3	.58	.9059217476538991	7.417241379310345	1	1.2932321272800031	100	1.8614033556335832	.09332839007056529
3	.5	.9540363511419527	-5.419999999999998	0	1.2932321272800031	100	1.6061251180234193	.08922668944183779
3	.68	.9517193257959247	3.5676470588235287	1	1.555276879109614	100	2.1473557259574014	.06641758004949101
3	.34	.8951153113353969	-6.899999999999998	0	1.281093781458992	100	3.2796564124135017	.10380756925131392
