#G(1) | QT(2) | QL(3) | TS(4) | SV(5) | gain(6) | size(7) | feedback(8) | ErdösRenyiTopology:percentage(9) | RingTopology:distance(10) | meta_strengths1(11) | meta_strengths2(12)
0	.24	.7904512584166613	1.0499999999999985	0	1.5	100	2	.17767863652390734	1.8056449285861211	1	0
0	.22	.9103498405422242	.02727272727272687	0	1.5	100	2	0	1.6984270618153383	.4282782162555743	.5717217837444257
0	.32	.9104126207106061	.11875000000000002	1	1.5	100	2	.1400656094303426	2.544177789024126	.648874131112209	.3511258688877909
0	.14	.6490886464340742	-2.6142857142857183	0	1.5	100	2	.19835648053008584	2.4373976923972034	1	0
0	.16	.9257657052628546	-.6250000000000002	0	1.5	100	2	.08092612512577983	3.0707533483339873	.685519259261061	.314480740738939
0	.34	.8794505587627519	1.3588235294117637	1	1.5	100	2	.06566583566205574	1.4100949836741061	.33184068231672237	.6681593176832776
0	.14	.8802001562631881	-2.3142857142857087	0	1.5	100	2	.1514177195581139	4.616177344432509	.9324656101421405	.06753438985785958
0	.16	.8609398522697382	1.8249999999999984	0	1.5	100	2	.11041571302220372	.9525477383052714	1	0
0	.2	.9016318433923336	-.5800000000000007	0	1.5	100	2	.09519960844802511	2.3725131781842235	1	0
0	.3	.8679300534950383	.7133333333333332	1	1.5	100	2	.12862871335864842	2.359095668088141	1	0
0	.3	.8815441641089197	-.7666666666666667	1	1.5	100	2	.024176541027203825	1.8117932553178755	.6084977381725136	.3915022618274863
0	.22	.8514031025353933	-2.2909090909090897	0	1.5	100	2	.11524710344752448	3.322005143516501	1	0
0	.24	.8668630853335078	-18503717077085944e-31	1	1.5	100	2	.12483828507425998	.2934441911676755	1	0
0	.24	.9104012395929774	-.25833333333333336	1	1.5	100	2	.05266582309624033	1.564302378852234	.809460611912882	.19053938808711796
0	.22	.9340053240808235	.43636363636363723	0	1.5	100	2	.14852148555028263	3.6333513612697885	.9159791407072885	.08402085929271157
0	.28	.9294190429410439	2.1428571428571423	1	1.5	100	2	.1183755126048227	1.65736486573498	1	0
0	.24	.9109763621272923	-.7916666666666656	1	1.5	100	2	.07090775753401779	1.1344782035985352	1	0
0	.36	.8562960897199962	-.8000000000000003	1	1.5	100	2	.07731952848810361	2.2302603798224907	.4444232514036812	.5555767485963188
0	.2	.8935500405889762	1.9299999999999973	0	1.5	100	2	.08732258388384252	1.0004413153631218	1	0
0	.18	.9117399357707902	-1.8111111111111111	0	1.5	100	2	.11324498235832288	.14280194856826078	1	0
0	.24	.9178706847909072	-.49999999999999983	1	1.5	100	2	.09865463335062737	.8884189593360143	1	0
0	.32	.8960840639699817	-.18750000000000078	1	1.5	100	2	.16611933882028837	2.681431385080142	1	0
0	.34	.9173655544937672	.3235294117647051	1	1.5	100	2	.04253323055552623	2.892813315412512	.8928396237283763	.10716037627162364
0	.3	.9101734153848645	.8333333333333327	1	1.5	100	2	.02402596003550598	2.6429485856132087	.6188434382798726	.3811565617201273
0	.2	.8870006881602542	-.17000000000000046	0	1.5	100	2	.12339596419040606	3.212432075414493	1	0
0	.36	.8995069521019479	-.3444444444444448	1	1.5	100	2	.10415822511968023	1.6775247586316708	1	0
0	.18	.9433243339478226	-.6111111111111113	0	1.5	100	2	.09337231244563905	2.8050208207490277	.8084365029216946	.19156349707830542
0	.24	.7725198006157644	-.45000000000000107	1	1.5	100	2	.1056442941718449	2.9143615164198566	1	0
0	.2	.9403223313895035	.03999999999999898	0	1.5	100	2	.06141099749808328	.4314388246859524	1	0
0	.3	.8862372487209524	.47333333333333377	1	1.5	100	2	.11122242682690922	2.9868079792708078	1	0
0	.24	.8184864707108287	1.391666666666664	0	1.5	100	2	.16605194682799507	2.3878333633634012	.8650339597282268	.1349660402717732
0	.3	.9288481280260188	-1.5666666666666669	1	1.5	100	2	.03610189361070866	1.7215041763595023	1	0
0	.24	.8777065964813566	-1.283333333333332	1	1.5	100	2	.20615760248863726	2.645660276990801	1	0
0	.24	.8919745479082056	-2.1749999999999994	0	1.5	100	2	.16073077308583983	3.86003673003218	1	0
0	.18	.870160077453328	-.09999999999999813	0	1.5	100	2	.0686740725612049	2.3492576936834415	.7529889412983609	.24701105870163906
0	.2	.8860223597244892	.9599999999999997	0	1.5	100	2	.10011142544132355	2.0886657497360783	1	0
0	.3	.9116369755443635	-.41333333333333283	1	1.5	100	2	.10965127539396723	3.641240100022979	1	0
0	.24	.9301046939025469	-1.708333333333331	1	1.5	100	2	.060713169404629924	3.6832344599121956	1	0
0	.24	.8946536451973081	-.7750000000000012	0	1.5	100	2	.048109283651971604	1.629209136404211	1	0
0	.3	.9046473777100059	.5666666666666665	1	1.5	100	2	.09258427361050198	2.1855417333525073	1	0
0	.18	.8421143555275576	2.3999999999999995	0	1.5	100	2	.07872209761430565	2.0556421624597387	.9166227638679054	.08337723613209454
0	.28	.8304696567617272	-1.9071428571428553	0	1.5	100	2	.06922083697786967	1.6790284117630436	1	0
0	.18	.8834674349509827	-.9444444444444434	0	1.5	100	2	.11306051266879008	2.289249692825827	1	0
0	.46	.8945258705173107	-.6260869565217387	1	1.5	100	2	.08126017449209158	2.0819674705115236	1	0
0	.28	.9066457923231727	-.9357142857142848	1	1.5	100	2	.24114748724870394	3.5102507932115707	.18908364084388352	.8109163591561165
0	.34	.7729819178122278	3.0294117647058836	1	1.5	100	2	.10097037075863631	2.3471738697749522	.9519345936961479	.048065406303852094
0	.2	.8424594109621191	.3199999999999987	0	1.5	100	2	.06322343042711319	.3687800364810181	1	0
