.001	.04
.0010413289435570352	.01
.0010843659686896108	0
.0011291816686047524	0
.0011758495540521558	0
.0012244461739031435	0
.0012750512407130141	0
.0013277477614727685	0
.001382622173764655	0
.0014397644875448795	0
.0014992684327860455	0
.0015612316132215046	0
.0016257556664437951	0
.001692946430619779	.005
.0017629141180959462	0
.001835773496178634	0
.0019116440753857036	0
.001990650305478458	0
.0020729217795953697	.01
.0021585934468224158	.005
.002247805833548725	.01
.002340705273970635	.01
.0024374441501222215	.01
.002538181141826046	.02
.002643081486974103	.015
.002752317252565903	.015
.0028660676169482533	.015
.0029845191637197506	.04
.003107866187782014	.055
.0032363110140396717	.015
.003370064329271928	.03
.0035093455277199854	.03
.003654383070957258	.055
.0038054148626326316	.045
.003962688638701474	.09
.0041264623737844765	.07
.004297004704320844	.11
.00447459536921003	.13
.004659525668664682	.16
.004852098942027476	.165
.00505263106533568	.18
.005261450969449461	.22
.005478901179593945	.28
.005705338377199951	.305
.005941133984965027	.33
.006186674776094437	.35
.006442363508721377	.415
.006708619586547219	.48
.006985879746785249	.38
.007274598776536364	.495
.007575250258771912	.51
.007888327349147113	.575
.00821434358491943	.67
.00855383372729865	.67
.008907354638610431	.78
.009275486195712057	.735
.009658832241158708	.795
.010058021573680418	.825
.010473708979594498	.89
.01090657630684496	.805
.01135733358343105	.92
.011826720182059092	.925
.012315506032928261	.95
.012824492886639473	.94
.013354515629298982	.955
.013906443651973821	.935
.014481182276745337	.975
.015079674241700076	.96
.015702901247293774	.985
.016351885566624858	.99
.017027691722258997	.975
.01773142823235483	.985
.018464249428955443	.98
.019227357351427752	.985
.020022003718155833	.98
.020849491979722246	.98
.02171117945694504	.965
.022608479567277774	.98
.02354286414322418	.97
.024515865846570437	.965
.025529080682395164	.985
.026584170616980873	.99
.027682866303920667	.97
.02882696992289234	.97
.030018358135755905	.99
.031258985164823394	.975
.032550885998350584	.975
.03389617972850788	.965
.0352970730273065	.975
.0367558637661806	.98
.03827494478516311	.94
.03985680781783775	.955
.04150404757850477	.955
.04321936601826527	.97
.045005576757005	.97
.04686560969854702	.97
.04880251583654431	.95
.050819472258994136	.96
.05291978735958442	.95
.055106906264418984	.955
.057384416483023955	.935
.05975605379290422	.97
.06222570836730231	.94
.06479743115621105	.98
.06747544053110693	.975
.07026412920430312	.945
.07316807143427195	.965
.07619203052875606	.975
.07934096665797492	.96
.08262004499074294	.97
.08603464416684505	.935
.08959036511956614	.955
.09329304026284686	.955
.09714874305813422	.965
.1011637979766207	.97
.10534479087321177	.96
.10969857978923835	.96
.11423230620163467	.98
.11895340673703195	.975
.12386962536998372	.995
.12898902612533086	.98
.13432000630554153	.985
.13987131026472382	.975
.1456520437519031	.985
.15167168884709226	.995
.15794011951465392	.995
.16446761779946636	.99
.17126489069246048	1
.17834308769319093	.985
.18571381909825008	.995
.1933891750455231	.985
.201381745345521	.97
.20970464013232323	.975
.21837151136800032	.99
.22739657523579276	.995
.23679463545877594	.98
.24658110758226026	.97
.25677204425975864	.995
.2673841615839947	.98
.27843486650614474	.985
.28994228538828765	.97
.3019252937358978	.98
.3144035471591499	.965
.327397513613822	.965
.34092850697468124	.945
.35501872199642204	.945
.3696912707195027	.945
.38497022038059747	.89
.40088063288984654	.875
.41744860593965943	.85
.4347013158125025	.875
.4526670619578861	.82
.4713753134116724	.77
.49085675713384297	.745
.5111433483440166	.68
.5322683629372804	.67
.5542664520663105	.49
.5771736989793171	.4
.6010276782070383	.295
.6258675171958725	.22
.6517339604882424	.1
.6786694365554636	.035
.7067181273927492	.02
.7359260409904973	.01
.7663410868007456	0
.7980131543225706	0
.8309941949353393	0
.8653383071140456	0
.901101825166502	.005
.9383434116379495	0
.9771241535346498	0
1.0175076625242987	0
1.059560179277616	0
1.103350682122262	0
1.1489510001873091	0
1.196435931223849	0
1.245883364295008	.005
1.297374407536605	0
1.3509935211980268	0
1.4068286561815397	0
1.4649713983072858	0
1.525517118540598	0
1.5885651294280527	0
1.6542188479988584	0
1.7225859653987865	0
1.7937786235348934	0
1.8679135990207825	0
1.94511249472413	0
2.025501939230667	0
2.109213794551796	0
2.1963853724165463	0
2.287159659502647	0
2.381685551976158	0
2.480118099724386	0
2.582618760682676	0
2.6893556656722697	0
2.800503894183631	0
2.916245761557602	0
3.036771118035458	0
3.1622776601683795	0
